DateID,ProductID,StoreID,CustomerID,QuantityOrderded,OrderAmount,DiscountAmount,Shipping Cost,TotalAmount
20231111,319,6,595,1,780,39.07992727029171,73.75535286088942,667.1647198688189
20240222,147,41,81,18,895,104.86957185466824,116.12669036164164,674.0037377836901
20220509,116,22,650,9,975,72.67644064291038,89.36665919745911,812.9569001596305
20240415,715,98,124,9,169,21.10543970363479,22.88747143755545,125.00708885880977
20141005,42,89,579,6,866,95.48731902628019,118.92544199861523,651.5872389751046
20140702,878,81,816,1,463,16.863838430064984,24.77697131506458,421.35919025487044
20230328,641,90,628,1,782,22.448572631161916,76.66014521399478,682.8912821548433
20230821,519,42,16,7,458,57.47707647878786,40.96668349342254,359.5562400277896
20190206,906,67,480,15,876,53.411532272140924,59.15028970394273,763.4381780239164
20190913,599,75,778,13,109,8.07625924214096,11.730701023596689,89.19303973426236
20160522,23,16,302,2,240,32.149255507154486,18.864930418824017,188.9858140740215
20210522,141,66,720,2,748,46.670773009042605,97.67875371254729,603.6504732784101
20151231,280,27,351,1,809,36.66777997716669,57.30210550441536,715.0301145184179
20141214,986,24,825,17,143,13.884962794945318,14.591268230590913,114.52376897446376
20161201,628,23,993,11,101,4.470168097545242,14.293992433930663,82.23583946852409
20231214,788,18,153,3,112,13.898260852351504,12.687302447469706,85.41443670017878
20210912,832,73,495,9,343,49.76095079712752,42.86668208658741,250.37236711628506
20230217,715,96,625,17,167,23.0720303154384,21.181923208619622,122.74604647594198
20150514,966,12,219,5,464,23.258556615213667,45.53550497615062,395.2059384086357
20220924,580,30,145,6,229,24.083671675269976,17.72436414419316,187.19196418053687
20150614,376,100,917,7,800,119.77118135828415,72.2472178649191,607.9816007767968
20210907,59,98,61,4,277,27.765355901216985,24.559364001984235,224.6752800967988
20230305,667,21,827,2,708,99.06407773441781,51.43927537307749,557.4966468925047
20220904,916,73,275,13,777,60.377713383278774,79.00214581719153,637.6201407995297
20180325,849,4,297,15,485,35.558392605984594,42.76463848479865,406.6769689092167
20200203,383,58,216,10,935,105.3246320275461,124.98698711597523,704.6883808564787
20200306,955,37,749,18,103,8.936255260289528,7.36393870661482,86.69980603309565
20230919,752,100,527,6,678,79.04552442911519,61.41011730180109,537.5443582690837
20210718,739,28,408,16,880,35.53091082838183,121.24525903880098,723.2238301328172
20150502,315,18,723,3,512,31.1544796942177,50.720563504720744,430.12495680106156
20140413,694,9,944,17,905,128.2566534305547,73.21260429867387,703.5307422707715
20140219,961,89,202,6,620,86.99365044307524,70.22236477075035,462.7839847861744
20140906,213,24,657,1,986,29.995561438987494,80.3661458848699,875.6382926761426
20191009,510,99,34,12,720,62.02479327481626,72.21718924652552,585.7580174786582
20220322,496,28,323,13,312,12.97329420948539,19.678803825979735,279.34790196453486
20191121,209,8,663,8,177,15.148837329751693,18.52568509087673,143.32547757937158
20191015,919,22,999,12,461,40.734210285052576,38.17283460540808,382.09295510953933
20211211,303,50,971,3,124,11.537724666769778,12.803486638489723,99.65878869474051
20161201,980,29,14,4,561,38.98605386308112,68.89493450096887,453.11901163595
20230424,822,25,837,8,648,42.002406463145114,79.07457930489454,526.9230142319603
20160714,283,6,142,14,745,36.236934251343456,74.03220484568011,634.7308609029765
20220807,868,74,689,3,210,4.243360871674769,13.159075218489791,192.59756390983543
20220923,183,89,392,2,236,32.460265302290395,33.79863607296503,169.74109862474458
20191112,443,14,870,18,165,12.302251129863315,12.90055003160173,139.79719883853494
20230902,275,31,989,10,948,71.60089325826516,104.22413207532662,772.1749746664082
20210904,364,53,587,19,547,29.379152031641937,36.97742555446382,480.64342241389426
20190728,883,28,656,1,908,76.41265624081359,132.2292187280441,699.3581250311423
20230420,224,57,844,20,187,24.960877228602964,18.259125164369237,143.77999760702778
20160606,126,2,36,12,649,82.06216962174175,90.00338354161669,476.93444683664154
20230808,846,31,820,11,177,20.80447102948352,18.405496086999076,137.7900328835174
20220910,920,95,177,10,498,64.29021214722333,60.38134587171491,373.32844198106176
20190305,744,1,619,17,299,15.883505824042564,21.41383079326235,261.7026633826951
20201216,787,62,247,10,888,113.91504560958873,96.61448499623116,677.4704693941801
20150119,952,44,806,8,699,18.4196435041568,85.66523148219619,594.915125013647
20220915,926,13,394,9,345,39.17727474799595,46.667821983212406,259.15490326879166
20170521,309,79,674,14,745,29.76687797625823,93.88225123703336,621.3508707867084
20150816,557,51,775,19,714,46.67228406141099,61.69149671354677,605.6362192250423
20211002,158,15,617,1,167,19.10687956163411,22.126071811537972,125.76704862682791
20190501,442,41,886,7,275,8.7738978588794,39.147513909263616,227.078588231857
20230703,387,18,122,16,607,55.85699771733154,46.10798424381572,505.03501803885274
20190825,407,22,381,5,979,75.38065548370568,120.5500512868417,783.0692932294526
20150113,711,31,819,6,468,17.348935433301236,50.907980638562094,399.7430839281367
20170209,779,19,868,3,588,11.775061985275999,66.01606001202579,510.2088780026982
20201103,144,66,374,11,469,60.39251183351949,37.809161238062345,370.7983269284182
20220813,306,21,583,3,494,52.41571231253237,34.7968382726204,406.78744941484723
20230516,279,4,106,11,980,54.06944641391791,51.433956677946306,874.4965969081358
20180826,388,83,76,6,484,25.09351733641848,67.84491929985369,391.0615633637278
20200920,870,85,706,4,551,27.77252193780186,41.97103715532418,481.256440906874
20210417,652,97,190,15,715,86.01871721774425,51.26816681775257,577.7131159645032
20160110,824,23,506,14,412,35.791349375916504,41.7124528659335,334.49619775815
20240210,401,66,677,19,851,121.71856896075478,80.11776305149232,649.1636679877529
20220728,6,52,980,17,810,49.96377811797514,90.39087666250478,669.6453452195201
20220421,101,59,795,15,259,15.147814079432218,20.81755388666421,223.03463203390356
20170410,476,46,496,6,167,14.949407042634153,18.744992206223152,133.3056007511427
20140618,239,48,874,6,876,106.4805704341831,51.792112984646764,717.7273165811702
20200517,318,24,889,15,749,23.73904622089375,107.25412806646467,618.0068257126416
20230502,685,1,271,4,926,34.524208027035826,93.43894096514987,798.0368510078143
20170702,528,34,185,11,397,40.65616703964109,24.08808446066263,332.25574849969627
20161030,514,97,957,18,651,34.487339947259166,39.56098930170209,576.9516707510387
20171110,89,88,955,19,258,23.312365133763137,19.303524770988957,215.3841100952479
20161117,273,62,700,3,456,37.611712093329714,39.146973527723766,379.2413143789465
20200626,979,5,439,5,302,43.439867462349014,38.397505784753164,220.16262675289784
20210927,599,54,928,20,417,17.358140617162526,42.68645847258665,356.95540091025083
20190419,96,10,821,13,482,57.15832360339451,30.907971755775414,393.9337046408301
20140120,330,31,501,17,733,27.88301202373386,81.63120447112186,623.4857835051442
20210603,319,52,400,9,686,75.29013473239534,89.0896025385058,521.6202627290988
20200627,321,3,840,2,409,14.972881730048293,43.70935948423884,350.31775878571284
20230822,855,11,667,4,212,11.020886144066735,19.071169281375667,181.9079445745576
20191017,406,24,266,1,346,23.36483686627157,42.96310819317353,279.6720549405549
20220217,258,66,956,6,489,48.902564449250974,47.65885302141031,392.4385825293387
20200926,688,47,730,18,697,32.18149835201337,72.78975625365938,592.0287453943272
20140523,161,21,173,11,742,98.46770552084719,60.55032592630082,582.981968552852
20210819,999,52,714,19,430,17.067091977484367,33.81581881759972,379.11708920491594
20140426,632,33,723,13,635,51.23629180975567,91.92157635438453,491.8421318358598
20220926,188,85,306,16,265,9.655870065481464,25.04600214020482,230.2981277943137
20150322,628,43,788,18,536,41.39433659297408,46.29197544627148,448.31368796075446
20140208,30,84,774,1,969,58.12037562325056,125.67943021855517,785.2001941581943
20221116,63,45,425,2,158,22.27309075101575,13.120729273729818,122.60617997525443
20200723,4,68,895,14,772,74.97296791927265,74.16127891652721,622.8657531642002
20220522,810,52,36,5,535,41.994320137116944,49.88475215033433,443.12092771254873
20141124,953,26,98,9,223,6.410847491625292,25.442274610510626,191.14687789786407
20170130,691,46,716,13,124,6.263471247791258,10.791763548743711,106.94476520346504
20230831,352,91,284,12,670,68.4096264104315,88.00571315986853,513.5846604297
20230331,143,55,763,16,500,13.769603214913257,48.399110591013226,437.8312861940735
20220111,197,21,160,7,994,54.57593042615515,130.7776450844391,808.6464244894057
20161207,753,29,246,19,925,72.51421641190112,90.6943673671778,761.7914162209211
20230707,922,11,839,3,715,72.26114469766665,41.594945786863335,601.14390951547
20220730,878,41,849,12,294,21.003199551986697,32.0666193698627,240.9301810781506
20231206,258,98,472,14,192,21.544381349007686,12.000291346876196,158.4553273041161
20160615,782,36,637,3,868,73.87113777392445,106.39883764266865,687.7300245834069
20170802,254,40,519,15,194,22.55635172815773,23.120177009032442,148.32347126280985
20240326,151,72,928,14,207,18.77108081617866,11.296275623150265,176.93264356067107
20150727,286,36,579,10,230,15.417688417599871,16.56306754807839,198.01924403432173
20141119,327,70,773,7,392,33.146568608407684,52.001339823836624,306.8520915677557
20230502,845,52,321,9,293,35.51670550429431,29.70985096744361,227.77344352826208
20171113,110,49,744,16,496,22.9265109062187,54.20004438358935,418.87344471019196
20180604,827,36,261,13,626,15.155850632365004,32.10339308960285,578.7407562780321
20200809,55,76,338,15,899,108.14094921217426,82.37520281091004,708.4838479769157
20210210,672,64,59,18,382,36.2509610063214,25.955857690858323,319.7931813028203
20150511,551,95,344,14,116,12.67214085141658,13.207754456515158,90.12010469206825
20160603,214,14,96,17,135,15.924125550327913,10.998353340365904,108.07752110930619
20180213,113,82,307,2,951,40.32096637349572,116.66502083954867,794.0140127869556
20200130,462,59,585,18,503,31.412687170794925,70.12485182111352,401.46246100809157
20220902,34,69,16,5,443,61.729181135175075,44.174618933250336,337.0961999315746
20160511,945,20,696,20,412,46.37125368168345,41.81417311886065,323.81457319945594
20220917,910,6,748,17,626,70.9840645364266,63.408383527862696,491.6075519357107
20210410,968,2,122,20,847,75.15027097501908,43.91230641226036,727.9374226127205
20201029,982,88,426,9,802,63.931469474251294,83.47809595336784,654.5904345723809
20160410,286,97,123,6,801,23.081534379327206,105.50780226261561,672.4106633580571
20221222,55,17,960,18,657,83.73474430713456,63.17641485438175,510.0888408384837
20170723,846,18,409,12,345,32.88761604879028,44.602513324628276,267.50987062658146
20190130,424,51,799,11,220,30.98291412419068,28.818842349532634,160.19824352627668
20230930,775,82,752,3,177,20.424659094977724,10.370098217446476,146.2052426875758
20231002,617,8,597,12,129,4.135903843949169,15.800526109500813,109.06357004655001
20150501,712,61,979,15,209,4.25756304367503,17.41607470672549,187.32636224959947
20230701,159,12,47,2,862,96.05075525871119,59.69555998139148,706.2536847598974
20160916,939,86,645,15,461,63.70554144648073,68.92602101927156,328.36843753424773
20240515,356,54,64,1,346,31.638788909794854,19.32384492444778,295.03736616575736
20160121,393,32,534,5,894,23.403916057898154,78.70073289039459,791.8953510517073
20230928,422,11,336,20,463,16.796798782608796,50.13287827163739,396.0703229457538
20191125,773,52,365,20,703,17.387099961729284,39.231500232400954,646.3813998058697
20210920,235,92,530,2,289,23.57219112812689,19.978928589596173,245.44888028227695
20161106,603,35,207,20,718,86.10316044930609,70.5847680439525,561.3120715067414
20211210,981,85,439,11,865,74.73831902194573,61.87700706690433,728.38467391115
20180701,450,1,358,15,102,11.33613540135051,10.800158122475022,79.86370647617447
20150328,493,98,968,7,926,119.61753397912459,126.47402513943246,679.908440881443
20161213,201,69,568,15,199,20.716623679534017,29.688155989235142,148.59522033123085
20140128,731,80,212,17,646,71.11187896226902,58.196357498576184,516.6917635391549
20201105,215,21,979,11,231,27.963744887928915,20.999034384643352,182.03722072742772
20211005,797,88,816,6,722,42.799730856772,41.52660057883881,637.6736685643892
20150717,565,70,604,4,607,12.809749414800775,69.66078993595342,524.5294606492458
20151229,544,17,932,17,526,67.28531617086142,60.674305538656625,398.04037829048195
20140327,342,84,397,11,573,25.86633297925936,38.303402759242196,508.8302642614984
20191228,880,69,625,15,150,11.904318812582511,12.982890240451901,125.11279094696559
20201101,861,6,810,7,560,14.283982801201688,55.242000688617544,490.4740165101808
20141115,860,16,373,8,486,72.46787598149058,39.95149337531289,373.5806306431965
20170607,133,45,130,20,378,35.26504388200123,28.52589275510374,314.20906336289505
20230304,109,18,801,6,505,24.592828342635034,29.26477648345154,451.1423951739134
20230227,121,32,37,6,310,40.97735465314476,24.495332716574808,244.52731263028045
20141211,975,71,635,5,682,20.614989161194064,86.27769681649531,575.1073140223107
20170509,252,3,954,7,991,80.16385185959714,117.02031700983787,793.815831130565
20140304,630,80,854,8,665,75.05683090245914,67.61341155892481,522.329757538616
20191123,715,81,589,10,611,88.28584572666685,63.70861139198958,459.00554288134356
20140308,607,79,28,8,749,75.09863858034007,56.46512593219261,617.4362354874673
20240524,900,14,424,7,297,24.479191170099444,35.11825033987173,237.4025584900288
20230506,677,91,822,13,457,13.231729779726553,24.893277546732943,418.87499267354053
20170623,106,89,540,2,285,15.7645199387237,25.672745247979144,243.56273481329714
20160830,676,82,341,3,185,8.693062013026081,11.996585631534233,164.31035235543968
20181015,422,99,105,13,213,25.477666430612636,31.924585896947494,155.59774767243988
20230618,601,89,23,4,413,55.9487329995418,37.244937695596214,319.806329304862
20180104,40,87,277,14,169,24.40288539585249,15.817641880094417,128.7794727240531
20140713,432,26,799,12,243,28.757836847342105,25.431164359556043,188.81099879310185
20170126,505,75,80,8,104,3.0670147994943306,11.025189884968002,89.90779531553767
20140830,723,88,623,19,290,12.928572023477404,31.258902416470917,245.81252556005168
20230605,545,31,693,20,602,55.086359648442176,88.69822204027605,458.2154183112818
20160527,897,93,423,12,227,33.66136099580242,23.4762598984756,169.86237910572197
20161007,930,6,811,4,287,10.27437723385217,40.35958691401675,236.36603585213106
20230718,142,26,26,15,777,77.29958641943601,67.21170750189557,632.4887060786684
20170312,50,22,258,11,641,29.035710443973944,93.5931426735804,518.3711468824456
20140803,527,1,951,1,755,63.40977601212553,64.68372354321552,626.906500444659
20230425,497,46,12,5,890,77.44459391611974,45.14908594989404,767.4063201339862
20230409,334,78,468,10,355,18.078158827680866,41.26808010749482,295.6537610648243
20230429,638,53,315,6,1000,35.66873144438954,88.60172758230586,875.7295409733047
20200511,773,90,601,3,408,60.727643042475826,35.36684942195537,311.9055075355688
20140616,719,79,611,3,260,10.618930548330965,28.534135313591214,220.8469341380778
20190929,156,94,290,9,314,9.07192063578659,28.635366688595262,276.29271267561813
20161202,917,97,446,1,501,61.41721791617294,52.176493125125035,387.406288958702
20140526,341,97,762,3,294,18.159289679768232,41.361890994687485,234.4788193255443
20210726,304,81,547,12,478,35.71149923082415,50.597343747314675,391.69115702186116
20150201,473,39,23,14,142,13.968032970785828,12.183667956110396,115.84829907310377
20220524,436,88,648,12,939,66.10077219752037,84.12759221418713,788.7716355882925
20180722,123,82,617,2,444,23.127791496264127,55.805725630111986,365.0664828736239
20190322,414,71,193,7,376,42.45986965422689,49.514819889441796,284.02531045633134
20160711,451,5,238,2,641,33.86229458559429,84.1762813619019,522.9614240525038
20220312,286,17,290,16,159,7.4705637910400045,9.721208802355271,141.80822740660471
20160329,34,16,375,15,331,21.45647627707018,27.74239099603451,281.80113272689533
20151007,433,80,308,4,534,23.3953204346646,59.91507030325938,450.68960926207603
20190211,387,16,343,16,203,14.995516072566913,24.170847878593733,163.83363604883937
20170131,186,31,410,16,108,16.151317415729288,14.258951142303307,77.5897314419674
20160507,19,98,490,12,589,32.45725057717131,55.654630173705876,500.88811924912284
20180909,821,13,182,5,839,85.60774764223008,86.01804758571593,667.374204772054
20180727,188,51,126,4,992,148.48091695352167,121.01155087585745,722.5075321706208
20160517,49,60,3,8,720,98.14926904987168,93.06315409919085,528.7875768509375
20201109,738,55,533,13,324,25.247151358200863,26.104571059576262,272.6482775822229
20231114,927,34,606,6,231,30.76643156685993,22.542301581652943,177.69126685148711
20230809,744,74,794,16,328,27.80772649090283,26.6212556237038,273.57101788539336
20140808,932,61,92,14,498,21.127465282769084,68.28414725326061,408.5883874639703
20191223,925,26,482,8,134,16.68458234188663,15.064305511046381,102.25111214706699
20230918,966,63,549,4,283,35.07277144316021,25.63774652017666,222.28948203666312
20160423,1,2,710,13,989,69.2551104150405,131.6265340368754,788.1183555480841
20240717,334,7,224,9,641,61.44768452993479,51.414882610040344,528.1374328600249
20181224,684,85,399,18,777,30.779832548745265,84.31000740291886,661.9101600483359
20151229,98,3,902,5,976,142.91071237905717,86.31083118311393,746.7784564378289
20200915,485,3,92,17,260,17.865368090268007,25.878190651689565,216.25644125804243
20160220,342,53,473,14,912,25.39575167358237,50.30987048301915,836.2943778433985
20230907,102,50,731,15,702,27.962370748741797,69.72650218999355,604.3111270612646
20141111,591,75,437,3,617,59.69016143034829,73.20869113306775,484.101147436584
20140918,541,84,576,1,263,6.930543175707213,29.939384520260283,226.1300723040325
20171215,19,44,596,20,154,18.38113426429025,22.09598898709907,113.52287674861068
20200130,29,19,412,9,772,110.90359602570189,49.31215857874729,611.7842453955509
20200807,299,52,539,19,879,19.67428805925282,91.43354126159738,767.8921706791498
20150728,688,98,360,13,137,6.672510257432599,17.006142650236754,113.32134709233065
20161001,466,7,273,18,558,42.394455791795046,79.41622089057233,436.1893233176326
20161019,484,53,646,14,939,100.33954104736698,128.83822268957783,709.8222362630552
20201209,84,38,748,13,855,110.00542829322562,78.72072802985434,666.27384367692
20200708,925,71,932,13,457,17.22313733884956,59.07201280478413,380.7048498563663
20210704,316,57,992,19,694,75.85152125695397,89.46985869212857,528.6786200509175
20190530,506,21,343,8,344,14.718037030205249,40.56944500097132,288.7125179688234
20151005,90,73,614,19,243,10.776639451884773,33.40713327021639,198.81622727789883
20141231,138,77,107,8,318,31.081266051397456,20.72931955245193,266.1894143961506
20170614,656,46,203,16,637,67.0752071161419,44.142092920369535,525.7826999634885
20220523,552,67,671,19,651,27.885263941100366,86.35561521967216,536.7591208392275
20231029,680,51,889,20,654,66.96413770742411,33.913554157487795,553.1223081350881
20160601,152,99,969,11,609,55.23331968112538,79.63937625391135,474.12730406496325
20180406,215,93,949,3,655,36.86085832070135,53.33050441424055,564.8086372650581
20230804,656,15,167,11,213,16.6111431966205,14.357435785267672,182.0314210181118
20200820,72,1,618,20,206,6.283243529185359,28.147396132995905,171.56936033781875
20140903,521,3,332,2,242,21.82837597730692,30.954177188340786,189.2174468343523
20170322,57,46,955,9,393,51.56908905392841,46.50635318949632,294.92455775657527
20180614,210,65,255,18,255,15.228533517101795,19.406157817802775,220.36530866509543
20191223,381,74,447,11,396,15.471070043105247,53.65106973142953,326.8778602254652
20210611,52,11,703,14,479,48.58278164003094,67.73460038410289,362.68261797586615
20160217,463,3,781,19,205,10.842462354813177,25.691707131661975,168.46583051352485
20151112,837,98,669,4,508,60.34327385849376,67.10944616117008,380.54727998033616
20211028,786,67,952,17,903,58.22149556575362,127.7730477523852,717.0054566818612
20191021,494,89,619,6,494,35.098976490178465,52.69671348033575,406.2043100294858
20230730,21,6,534,8,417,60.84143175710419,53.07978642881204,303.07878181408375
20140425,220,63,405,15,606,26.07635703616321,59.437042903685644,520.4866000601512
20180520,852,97,683,14,471,27.343837779687117,29.736706097703863,413.919456122609
20200629,390,39,67,20,853,109.73233283116099,88.89868053874736,654.3689866300916
20230915,750,81,832,20,972,24.007744823704318,127.18325114220968,820.809004034086
20180609,136,100,324,11,136,11.453621032184742,18.69083277774674,105.85554619006852
20200306,451,71,505,18,144,9.580044584160651,7.644154349352032,126.77580106648732
20200607,996,64,991,13,960,139.164599925872,86.43308837337858,734.4023117007494
20211121,930,49,567,2,735,82.63376536340593,83.78648018560096,568.579754450993
20200610,853,65,401,8,795,90.1892490074399,117.07815956045533,587.7325914321048
20240519,890,90,606,20,437,29.306681365155892,24.01628719268707,383.67703144215704
20171020,935,4,4,10,223,20.942374224312232,28.72180721872447,173.3358185569633
20160801,406,29,571,12,420,37.859019505849666,50.68246066700174,331.4585198271486
20201209,719,56,434,4,410,39.47673015273617,37.79861803128237,332.7246518159815
20220416,278,24,484,14,826,52.34227402342344,86.3681077885995,687.2896181879771
20180406,835,83,735,2,747,30.434639641777835,93.10322072765759,623.4621396305646
20240404,289,16,156,13,943,73.12418171968932,104.63929966453432,765.2365186157764
20190408,894,33,105,15,363,28.479811662986968,42.17589185263138,292.34429648438163
20200113,783,4,445,11,642,89.93832701734327,81.00768412918613,471.0539888534706
20220820,687,31,775,17,239,9.537493295637148,14.900958622622756,214.56154808174009
20160810,13,78,550,14,130,3.700317025593853,15.516427360020906,110.78325561438524
20190228,212,15,751,8,129,3.1399528208803216,18.264970505638743,107.59507667348093
20230515,444,24,96,17,969,53.04423854334039,90.36786976389304,825.5878916927666
20160716,424,25,871,7,465,31.591930273743703,40.83897217271938,392.56909755353695
20140308,410,21,242,9,542,56.18578160549732,43.93785313051989,441.8763652639828
20150411,797,14,551,12,470,24.393752031560037,36.8746962476358,408.7315517208042
20180318,716,86,356,7,305,27.07322746198801,16.051661563113253,261.87511097489875
20230623,92,29,614,16,376,26.997321539093853,28.129922124379313,320.87275633652683
20210204,801,11,342,10,756,26.463325082163212,43.00859476730499,686.5280801505318
20180404,896,31,94,6,794,115.17050433157628,46.54672404330328,632.2827716251204
20141029,590,94,729,19,488,52.70822084284569,57.51447221771993,377.77730693943437
20200806,102,5,794,6,837,112.46194509630055,72.30446524673408,652.2335896569654
20170126,153,33,501,8,768,21.333729613598145,51.47323120537452,695.1930391810273
20210301,686,71,88,8,796,86.01176680236857,92.72825372968626,617.2599794679452
20211010,671,40,842,18,822,58.69750317421479,97.1145696518198,666.1879271739654
20240327,124,90,569,13,309,11.74400423146743,21.517665204328335,275.73833056420426
20220426,591,1,366,15,336,31.62235234945515,19.845799863360586,284.53184778718423
20200217,465,39,836,5,848,111.30182790080148,47.344382789977,689.3537893092215
20170201,330,72,885,4,901,51.350812813135555,116.81239908985368,732.8367880970108
20161123,289,40,731,7,168,4.7132999621372145,16.492439286848477,146.79426075101432
20180208,158,23,413,17,188,25.945747715477104,18.320731999989267,143.73352028453363
20220814,269,26,412,5,530,21.270850158150246,75.44369826017278,433.28545158167697
20140831,119,36,619,12,641,76.41808370475638,71.59757594867868,492.9843403465649
20191025,406,36,340,16,966,37.10116644259529,69.54770756510271,859.3511259923021
20230625,429,96,933,9,633,43.80085781909894,61.18683968513139,528.0123024957696
20161113,548,4,803,10,807,105.86043284436414,103.6449149395109,597.4946522161249
20211011,97,69,976,1,357,39.80144765201003,26.778092932752124,290.4204594152378
20210502,456,26,944,18,308,44.722645961611605,43.380341030630845,219.89701300775755
20170228,474,84,98,1,881,22.80799647268757,102.26600420728386,755.9259993200286
20211006,997,76,121,7,436,10.71227346395182,60.41068786410901,364.8770386719392
20240519,104,39,494,2,658,41.626179129474345,78.14207940795713,538.2317414625685
20220430,40,39,799,1,398,19.396241770853432,39.009099230758245,339.59465899838835
20230511,376,46,634,1,408,46.68253902950878,29.0401255604317,332.27733541005955
20180805,598,55,826,5,182,18.67636303533808,26.968215589440298,136.35542137522162
20220322,995,63,372,5,220,32.188250845200294,20.786144531925295,167.02560462287443
20200207,669,57,204,2,875,126.87870111416962,106.14801411205353,641.9732847737769
20220610,692,59,591,17,585,58.930703960704875,77.81168370196215,448.25761233733294
20180824,695,93,533,9,235,26.518852143713797,30.981983140034433,177.49916471625176
20190814,69,87,443,8,191,10.912394023245353,18.762599125788977,161.32500685096568
20160701,798,69,19,20,790,70.58861320471422,90.57048198615193,628.8409048091339
20201115,784,16,725,7,213,29.487898767254705,31.758391289980235,151.75370994276506
20220615,215,71,571,15,463,22.34569933074191,27.193922265344938,413.4603784039132
20140916,153,52,4,16,502,61.11527483181007,60.90527688883395,379.979448279356
20240421,845,12,559,2,369,41.92434077600039,45.45415131333498,281.6215079106646
20180724,423,13,68,13,446,20.836188413316528,46.442215260028796,378.72159632665466
20201016,461,91,801,16,739,80.75688419273965,42.435777508157614,615.8073382991028
20170731,841,68,692,10,106,9.976288411073435,11.407615435125388,84.61609615380118
20141211,905,90,578,2,909,95.75337614037339,99.35361093880532,713.8930129208213
20151024,95,34,495,3,553,46.9581396093637,75.43825298478217,430.6036074058541
20210701,820,3,49,14,512,76.74928304589334,41.61370221132372,393.637014742783
20150911,527,72,203,14,491,25.22098967957113,72.64141477821275,393.1375955422161
20240119,137,70,315,9,256,7.2392114033962685,20.590816643294357,228.16997195330939
20161208,877,13,806,16,628,39.08510603490105,80.87739581466673,508.0374981504322
20240619,867,56,838,19,671,96.1785841617382,87.04477174525172,487.7766440930101
20160918,769,68,44,17,906,113.58817208170599,87.28696713548838,705.1248607828056
20181204,936,63,169,18,695,69.84145841785866,50.65957797496205,574.4989636071793
20170424,25,28,38,9,977,41.21252484303264,81.21947222192082,854.5680029350465
20200823,274,69,509,3,585,25.713571140653574,33.111487325464424,526.174941533882
20151012,278,37,693,11,716,15.87494684104589,86.60213993484058,613.5229132241135
20160316,875,7,415,2,989,77.50592986297133,138.27960396496346,773.2144661720652
20220724,32,49,724,13,143,15.77783146281699,18.452562888283826,108.76960564889919
20170508,459,26,954,4,205,28.362513429524626,30.549713671203918,146.08777289927144
20170322,979,56,426,1,774,50.35652636815101,105.9301773744627,617.7132962573862
20141112,357,38,70,11,240,10.80523173353392,30.49609228184206,198.698675984624
20210925,56,63,579,4,557,31.58012708192092,62.615132907448306,462.8047400106308
20221213,407,44,205,11,754,90.80986220351646,79.55705429831227,583.6330834981713
20140309,211,62,322,5,827,43.20588853492693,60.46170644617848,723.3324050188946
20180910,772,100,559,19,884,55.62183286608882,52.937341150487995,775.4408259834232
20200703,241,80,571,10,799,88.49481499216427,68.43858394522063,642.0666010626151
20210602,677,85,493,2,179,15.922156660728149,22.53474111382162,140.54310222545024
20140101,370,15,841,6,198,5.03126497734768,25.749042914244786,167.21969210840754
20210403,144,64,277,8,1000,90.16399956821222,65.3082447868553,844.5277556449325
20150623,108,51,493,13,248,13.814070286460568,24.92481164352201,209.26111807001743
20170114,101,57,850,5,248,32.13709031984803,29.394468149952022,186.46844153019995
20220518,594,74,354,8,171,8.372803391176875,16.868825498587658,145.75837111023546
20230710,24,64,594,20,747,101.5030881829921,76.40055916575221,569.0963526512558
20220304,483,34,932,14,118,16.50543035462492,7.847061681183048,93.64750796419203
20160429,175,100,358,12,728,54.072005890056786,55.049328886420824,618.8786652235224
20210907,591,96,795,16,833,74.42736960002816,49.6383955202129,708.934234879759
20220415,819,69,799,11,592,83.65962830567845,60.81178930173273,447.5285823925888
20140812,123,69,570,12,162,7.995272868824628,16.396138078964928,137.60858905221045
20141130,193,51,841,10,973,135.52527615668342,126.95464793225078,710.5200759110658
20160219,440,50,981,15,130,15.592420410861225,8.828438361713204,105.57914122742557
20140508,457,31,563,15,806,98.56250815222592,113.62992762367222,593.8075642241018
20150724,867,46,530,5,770,25.523152805250263,103.85616806874489,640.6206791260049
20170614,448,22,792,13,628,55.7489259351052,83.55482497788283,488.696249087012
20231013,561,55,124,13,174,18.78638314228884,21.187003301460834,134.0266135562503
20210624,39,68,804,1,444,29.043941901189857,30.990733546770716,383.9653245520394
20240424,720,80,986,20,770,50.73138464790533,39.280176504947136,679.9884388471476
20240206,753,80,711,5,288,32.475244328339706,36.508841972254594,219.0159136994057
20231129,27,46,941,20,595,28.158186397781126,89.0711069501636,477.7707066520553
20230215,344,30,513,1,288,13.405581518996993,39.88658687824923,234.70783160275377
20161020,694,99,304,12,285,40.548003506493416,31.966683541387997,212.4853129521186
20160817,301,68,327,13,587,39.40342480393652,83.4665258530468,464.1300493430167
20170430,165,39,765,8,117,8.35896570614136,7.674536834725353,100.96649745913328
20150723,604,30,830,13,303,32.41142422111068,41.96756336986679,228.62101240902254
20190917,346,76,310,11,369,26.16965404843372,48.561992787653,294.2683531639133
20180721,688,47,408,16,884,127.35991854281595,65.0512259025802,691.5888555546039
20151129,682,20,556,6,488,52.834710409500396,46.183828004071444,388.98146158642817
20220428,925,87,761,6,186,25.945346420390756,20.502089453048416,139.5525641265608
20210924,520,35,621,3,226,15.094258351393508,33.1933918156028,177.71234983300369
